date,open,high,low,close,volume,kd_k,kd_d,bias_5,bias_10,bias_20
2026-05-08 01:20:38.091748,269.72289677393735,271.5100734183943,269.5986161555851,271.05362499974615,4349633,50.0,50.0,0.0,0.0,0.0
2026-05-09 01:20:38.091748,271.1232403833958,272.3191935878044,268.4144812843331,271.1713969186401,2914345,50.0,50.0,0.02,0.02,0.02
2026-05-10 01:20:38.091748,271.35826704693056,273.1990162209102,271.5744487688582,272.46817101375484,4824021,50.0,50.0,0.33,0.33,0.33
2026-05-11 01:20:38.091748,270.44216276464124,273.6004063475032,269.29037635268355,271.584242880581,1230183,50.0,50.0,0.01,0.01,0.01
2026-05-12 01:20:38.091748,265.4771349376944,269.8995115463111,266.4137433825855,267.47343810635897,8656197,50.0,50.0,-1.21,-1.21,-1.21
2026-05-13 01:20:38.091748,265.89760684498117,268.19705164693426,264.41149677591113,266.7540148218851,8853785,50.0,50.0,-1.16,-1.23,-1.23
2026-05-14 01:20:38.091748,262.63420590803935,264.96321932296644,261.86329972549197,264.56229184887724,4036588,50.0,50.0,-1.49,-1.76,-1.76
2026-05-15 01:20:38.091748,263.1809949951273,263.625654856308,261.91721585090374,263.40861978775655,3269798,50.0,50.0,-1.26,-1.92,-1.92
2026-05-16 01:20:38.091748,261.26820488899705,263.2247503850215,260.6469083192743,261.75523619148436,1920509,36.19,45.4,-1.15,-2.26,-2.26
2026-05-17 01:20:38.091748,261.45852695461997,264.7993867988504,261.72798499338217,263.1249899907343,9149639,30.5,40.43,-0.3,-1.58,-1.58
2026-05-18 01:20:38.091748,264.5484513108275,267.0988571808639,263.39868541023014,265.33453368150964,5265891,32.4,37.75,0.64,-0.54,-0.68
2026-05-19 01:20:38.091748,266.13269691218693,268.51444903375585,264.500752533951,267.21997850594266,1507536,38.51,38.01,1.16,0.32,0.02
2026-05-20 01:20:38.091748,265.3401834238014,269.78246022438515,264.07803891934225,266.8153665864935,5757063,47.9,41.3,0.74,0.38,-0.12
2026-05-21 01:20:38.091748,265.3371303499392,269.0691445496436,264.0275642098703,266.50055135070323,1529892,53.29,45.3,0.26,0.45,-0.22
2026-05-22 01:20:38.091748,267.4403782967349,268.1137825436071,266.7431485398495,267.95258787895943,7724758,62.18,50.93,0.45,0.98,0.3
2026-05-23 01:20:38.091748,265.18865257436494,268.0425500814034,263.89972201107946,266.8190462259581,2806665,63.98,55.28,-0.09,0.55,-0.11
2026-05-24 01:20:38.091748,262.4243744246159,265.5177880294567,262.5650767402546,264.0791393500267,6636191,55.17,55.24,-0.88,-0.46,-1.07
2026-05-25 01:20:38.091748,260.2146989513984,264.0312642959479,262.07934493903315,262.0957889002803,9531127,38.3,49.6,-1.28,-1.16,-1.72
2026-05-26 01:20:38.091748,260.67675802484723,263.7344423453954,260.6828153261036,261.4022967082161,3140859,28.17,42.46,-1.16,-1.41,-1.88
2026-05-27 01:20:38.091748,263.3685816722871,266.2079044710044,261.4521045612502,264.1219432160769,5993315,31.38,38.76,0.16,-0.42,-0.81
2026-05-28 01:20:38.091748,260.0614812825606,262.6388375356959,259.03373758186586,261.2850062919094,4130175,27.9,35.14,-0.5,-1.34,-1.7
2026-05-29 01:20:38.091748,260.5295108931699,262.96195344374354,260.62267667282725,260.71074104244525,3443859,24.17,31.49,-0.46,-1.31,-1.72
2026-05-30 01:20:38.091748,260.7927739753248,263.83466611451905,260.8851080670372,261.94914318213137,6379605,26.82,29.93,0.02,-0.66,-1.06
2026-05-31 01:20:38.091748,260.3444433496402,262.8950338648419,259.60631522882863,260.77799074775044,7232984,24.33,28.06,-0.38,-0.89,-1.3
2026-06-01 01:20:38.091748,259.7267005832898,263.98361098005313,258.9401851374067,261.1577205751252,8731788,26.39,27.51,-0.01,-0.49,-1.04
2026-06-02 01:20:38.091748,256.19793781715026,259.8735039589984,256.08701114657083,257.42603369459323,6170611,22.0,25.67,-1.14,-1.56,-2.28
2026-06-03 01:20:38.091748,258.5363817654982,259.9497461003188,256.4951827265233,258.566262681553,7930956,22.84,24.73,-0.54,-0.91,-1.73
2026-06-04 01:20:38.091748,262.1810110053459,263.8959950355514,259.8540140886283,262.4626569603072,8206130,36.22,28.56,0.92,0.57,-0.23
2026-06-05 01:20:38.091748,263.0378892138774,267.16533681463943,263.8165052375889,264.72618072303726,1325197,50.14,35.75,1.48,1.3,0.57
2026-06-06 01:20:38.091748,262.1990477242282,264.7169232538165,260.8821861359501,262.6253532222488,9409804,53.1,41.54,0.56,0.56,-0.22
