date,open,high,low,close,volume,kd_k,kd_d,bias_5,bias_10,bias_20
2026-05-08 01:20:38.111717,491.6894595967214,494.04520439054323,490.38077987396025,493.2454820385513,1849632,50.0,50.0,0.0,0.0,0.0
2026-05-09 01:20:38.111717,494.79191838129816,499.4715226251868,493.9643270937983,496.57164737289503,1650024,50.0,50.0,0.34,0.34,0.34
2026-05-10 01:20:38.111717,497.1914435367308,500.43525242952995,496.3033662123868,498.0943554765311,1642849,50.0,50.0,0.43,0.43,0.43
2026-05-11 01:20:38.111717,497.08829297939377,500.3403222094386,494.8297294111493,497.43904664047164,2604953,50.0,50.0,0.22,0.22,0.22
2026-05-12 01:20:38.111717,496.7940843188075,499.95894575220103,496.0092956078676,498.08460616552964,2422869,50.0,50.0,0.28,0.28,0.28
2026-05-13 01:20:38.111717,494.9812472959963,499.21329761309573,495.58581970645326,496.4663977859612,2723360,50.0,50.0,-0.17,-0.04,-0.04
2026-05-14 01:20:38.111717,494.8591205585737,496.2413005789018,492.97028923911347,495.8769178670951,7996089,50.0,50.0,-0.26,-0.13,-0.13
2026-05-15 01:20:38.111717,497.3331679488733,499.7727007078592,495.7662738626396,497.7815647156883,8765211,50.0,50.0,0.13,0.22,0.22
2026-05-16 01:20:38.111717,494.43534468528054,497.3085872018049,492.2451163301785,495.08909317400264,8275235,48.94,49.65,-0.32,-0.29,-0.29
2026-05-17 01:20:38.111717,496.3950208466209,499.9872202265326,497.7301295602266,498.1671189335554,1899711,56.73,52.01,0.3,0.3,0.3
2026-05-18 01:20:38.111717,496.6519509028291,498.1363525905981,494.7302682929353,496.80127283810197,9059893,56.36,53.46,0.01,-0.05,0.02
2026-05-19 01:20:38.111717,495.60809620661394,497.95771914712776,494.0109867471153,496.23855712609327,7939642,54.02,53.65,-0.12,-0.15,-0.08
2026-05-20 01:20:38.111717,495.2146365070882,499.86480245368034,496.63519211253043,496.97304468040863,3353756,56.37,54.55,0.06,0.02,0.06
2026-05-21 01:20:38.111717,496.1310259819893,498.34378687030636,495.9111035813302,497.6595905970365,1432949,60.89,56.67,0.1,0.15,0.18
2026-05-22 01:20:38.111717,495.39156571040724,495.6690362179213,494.48542857598716,495.5699739131358,3108071,54.91,56.08,-0.22,-0.22,-0.22
2026-05-23 01:20:38.111717,495.1299890045189,496.9034750219378,493.74206050799785,496.0719052058785,4720215,53.08,55.08,-0.09,-0.11,-0.11
2026-05-24 01:20:38.111717,500.36692649246936,500.8718698726933,497.52242989825646,500.4403951697256,5966694,67.05,59.07,0.62,0.68,0.72
2026-05-25 01:20:38.111717,502.46509836359974,505.4453423699275,500.7520883669455,502.7439180160825,4638781,70.34,62.83,0.85,1.04,1.12
2026-05-26 01:20:38.111717,504.53293002218476,506.36358868478356,502.0155460588753,504.8303066051787,4663004,76.18,67.28,0.98,1.26,1.46
2026-05-27 01:20:38.111717,503.83565383477503,506.0636223755381,503.19642755343466,504.7217563268481,1365610,79.78,71.45,0.59,1.11,1.36
2026-05-28 01:20:38.111717,501.3249783381775,501.92225878173605,499.94741190442517,501.8198035980452,7023994,74.52,72.47,-0.22,0.42,0.69
2026-05-29 01:20:38.111717,497.8717745235856,500.36976925182006,497.7928889996597,499.3596704573322,8226340,64.52,69.82,-0.66,-0.13,0.17
2026-05-30 01:20:38.111717,498.3935249446676,500.0970768460975,497.85272754798086,499.45078960217256,3351748,58.09,65.91,-0.52,-0.16,0.17
2026-05-31 01:20:38.111717,498.9564027838968,501.1089020802805,498.06316533157076,498.98226956589775,4454770,52.56,61.46,-0.38,-0.28,0.07
2026-06-01 01:20:38.111717,497.9386419848753,500.64796151594305,497.82587995260667,499.7399352182699,9815535,43.4,55.44,-0.03,-0.21,0.2
2026-06-02 01:20:38.111717,500.86767219436035,504.0313464801333,499.67855580075246,501.13601760690125,1709766,41.94,50.94,0.28,-0.04,0.43
2026-06-03 01:20:38.111717,500.69196881634934,502.40059697705374,500.7292341899743,501.7616167635648,9676106,43.39,48.43,0.31,0.06,0.5
2026-06-04 01:20:38.111717,501.516743046215,504.0383364595895,500.8944146629374,501.77766573226023,3953666,44.99,47.28,0.22,0.08,0.46
2026-06-05 01:20:38.111717,504.6486600351657,509.1307321896483,506.18695871888826,506.4983719575091,6453372,55.59,50.05,0.86,0.99,1.29
2026-06-06 01:20:38.111717,507.91407430986914,509.158663054174,506.731011656118,508.59784008972684,8403350,68.75,56.28,0.92,1.33,1.61
