date,open,high,low,close,volume,kd_k,kd_d,bias_5,bias_10,bias_20
2026-05-08 01:20:38.103710,260.57862076383435,261.11008456477526,260.23445813598926,260.8646960939733,7759401,50.0,50.0,0.0,0.0,0.0
2026-05-09 01:20:38.103710,260.0689630531641,264.55079949401613,259.46437394020865,261.7414511279083,1085138,50.0,50.0,0.17,0.17,0.17
2026-05-10 01:20:38.103710,261.2544717325848,265.47055924897506,261.95558150207654,262.8107509308338,7680127,50.0,50.0,0.38,0.38,0.38
2026-05-11 01:20:38.103710,264.32018953364206,266.92641962487136,263.9327968386287,264.8480884288357,1707986,50.0,50.0,0.87,0.87,0.87
2026-05-12 01:20:38.103710,264.4274008592129,264.7333595862759,261.6102930159901,264.49893022382764,7686049,50.0,50.0,0.59,0.59,0.59
2026-05-13 01:20:38.103710,263.117027135026,265.08972075506,263.0718357766118,264.0611358220757,5532372,50.0,50.0,0.18,0.35,0.35
2026-05-14 01:20:38.103710,265.53994015783223,266.6523018342903,263.44831433224516,265.7482432495002,1980288,50.0,50.0,0.51,0.85,0.85
2026-05-15 01:20:38.103710,262.71816657808444,264.6048132502182,262.17437902652017,263.91968933595064,8219933,50.0,50.0,-0.26,0.14,0.14
2026-05-16 01:20:38.103710,262.6319165427349,264.81737192784726,262.2661338824913,263.81622457124473,1566883,52.77,50.92,-0.22,0.09,0.09
2026-05-17 01:20:38.103710,259.11781404497,262.145832477636,258.2285895246188,260.79220233765216,6321969,45.01,48.95,-1.09,-0.96,-0.96
2026-05-18 01:20:38.103710,260.3528916370619,261.3862264909892,258.36387245451834,261.1803516107263,6083634,41.32,46.41,-0.73,-0.82,-0.74
2026-05-19 01:20:38.103710,256.02047132569584,259.36828851973445,256.5012913438465,257.88682568292603,3638695,31.97,41.6,-1.39,-1.93,-1.82
2026-05-20 01:20:38.103710,252.75499659630216,253.9024990632175,253.05681842939939,253.67722063214939,1091056,22.84,35.34,-2.23,-3.19,-3.17
2026-05-21 01:20:38.103710,252.27936927304305,256.48536409332326,252.76982202095243,253.55764332439745,1319249,17.12,29.27,-1.5,-2.82,-2.99
2026-05-22 01:20:38.103710,249.90211229551656,253.2465936845165,248.65475910342644,251.12478973972537,4582387,15.99,24.84,-1.71,-3.26,-3.67
2026-05-23 01:20:38.103710,245.31295889291536,248.5675843422387,244.62686689953267,246.88681170628476,8332635,14.39,21.36,-2.27,-4.26,-4.98
2026-05-24 01:20:38.103710,246.20728652034302,248.5388296905569,245.3251427139299,247.27124981047666,1916299,13.96,18.89,-1.29,-3.41,-4.57
2026-05-25 01:20:38.103710,245.48812185847962,246.09994881722685,245.2542440602592,245.9742298135331,4872227,11.87,16.55,-1.2,-3.24,-4.8
2026-05-26 01:20:38.103710,239.5739512512405,242.3395341597903,240.37032898029648,240.69703074168072,8266871,8.43,13.84,-2.31,-4.45,-6.5
2026-05-27 01:20:38.103710,238.02663561007012,239.5288921440545,236.13323754728762,239.0820782924036,3172998,9.85,12.51,-2.01,-4.27,-6.8
2026-05-28 01:20:38.103710,238.86482251448416,242.06579651818564,237.0646439590813,239.87458567035924,5870954,12.7,12.57,-1.12,-3.12,-6.11
2026-05-29 01:20:38.103710,238.02406222685102,242.63089845000368,237.0870804861363,239.63423493992968,1441662,14.2,13.11,-0.59,-2.5,-5.79
2026-05-30 01:20:38.103710,239.84862909443845,244.62125637153795,240.22527252226666,241.84572202007251,2448500,20.59,15.61,0.67,-1.12,-4.53
2026-05-31 01:20:38.103710,240.4703684430836,243.1418237745018,240.7284175035634,240.82915534081363,5529113,26.32,19.18,0.24,-1.02,-4.48
2026-06-01 01:20:38.103710,243.99007575999397,245.4142191005523,243.40536298869762,245.1844297831822,4410698,41.86,26.74,1.54,1.01,-2.38
2026-06-02 01:20:38.103710,244.33322798485415,245.70091041918351,243.7392350035615,245.58775456199308,4700417,59.53,37.67,1.22,1.23,-1.85
2026-06-03 01:20:38.103710,247.05784376016953,250.0132852229215,247.3713341516542,247.92934609716042,4862270,68.02,47.78,1.5,2.17,-0.56
2026-06-04 01:20:38.103710,243.26376509638843,244.66648326842864,242.8984319505941,243.4477976289775,4922613,62.91,52.83,-0.47,0.43,-1.96
2026-06-05 01:20:38.103710,246.50223941692863,247.77991168751197,245.1472491796799,247.12145025094821,2908508,67.83,57.83,0.52,1.67,-0.14
2026-06-06 01:20:38.103710,244.04318214649646,247.59716720506702,243.3138250760356,244.6974669447287,3886070,64.84,60.17,-0.43,0.44,-0.8
