date,open,high,low,close,volume,kd_k,kd_d,bias_5,bias_10,bias_20
2026-05-08 01:20:38.083065,409.55920023822193,412.1414130023999,409.8371188825943,410.7384095955837,4223712,50.0,50.0,0.0,0.0,0.0
2026-05-09 01:20:38.083065,409.8967896980292,412.1891484459916,410.3844144333201,411.0140995402946,2407514,50.0,50.0,0.03,0.03,0.03
2026-05-10 01:20:38.083065,409.82112555853865,413.2231246072875,409.85311765322245,411.7131193102059,4049371,50.0,50.0,0.14,0.14,0.14
2026-05-11 01:20:38.083065,408.1985760876771,410.9235383476151,408.1981113133269,410.00223722317264,9669084,50.0,50.0,-0.21,-0.21,-0.21
2026-05-12 01:20:38.083065,408.2474032366413,412.193174340827,407.40143349511476,409.9348129021091,7434435,50.0,50.0,-0.18,-0.18,-0.18
2026-05-13 01:20:38.083065,405.6444915273694,409.7533561541437,406.56989228539106,407.4724652839874,1915070,50.0,50.0,-0.62,-0.65,-0.65
2026-05-14 01:20:38.083065,405.2736285800439,408.2898903783795,404.39281503975246,406.10530931712697,3894625,50.0,50.0,-0.72,-0.85,-0.85
2026-05-15 01:20:38.083065,403.7259032462024,404.8346366753882,402.53286995162904,404.4994384097559,4618720,50.0,50.0,-0.76,-1.08,-1.08
2026-05-16 01:20:38.083065,404.40456536802344,406.36058599513586,403.10030365006025,404.6941659977832,9868034,40.07,46.69,-0.45,-0.92,-0.92
2026-05-17 01:20:38.083065,401.301240124269,402.47309753601945,399.7413564940419,401.8526690314074,3764690,31.94,41.77,-0.76,-1.46,-1.46
2026-05-18 01:20:38.083065,402.4779815683176,403.37651164974847,401.8031900937464,403.132759252512,3482549,29.68,37.74,-0.23,-0.96,-1.04
2026-05-19 01:20:38.083065,402.3193985039713,404.78584850265145,403.6523862940163,404.0423448835945,2422618,31.3,35.59,0.1,-0.57,-0.75
2026-05-20 01:20:38.083065,404.3053568862031,405.7013500854892,403.495788074321,405.09539437378766,5783561,35.2,35.46,0.33,-0.14,-0.45
2026-05-21 01:20:38.083065,404.3373842452269,406.5934315491219,403.8569531734454,405.81485832987926,3905083,43.69,38.2,0.45,0.14,-0.26
2026-05-22 01:20:38.083065,406.13555871292056,409.38667587525117,405.95980726933095,406.5117568758879,5107454,52.52,42.98,0.39,0.39,-0.08
2026-05-23 01:20:38.083065,408.0961321450776,409.0210790625774,408.1774164481967,408.447070213776,7394886,65.1,50.35,0.61,0.85,0.37
2026-05-24 01:20:38.083065,408.71852172083527,411.9965960585259,410.18995548550333,410.4528847366605,6972387,72.53,57.75,0.78,1.23,0.81
2026-05-25 01:20:38.083065,414.7983249435052,417.79111988139397,413.5332946808085,415.52696679694594,4511707,77.51,64.33,1.51,2.21,1.94
2026-05-26 01:20:38.083065,416.1943351898921,418.854896253983,417.27790338303686,417.62845304199135,6312470,82.61,70.42,1.44,2.4,2.32
2026-05-27 01:20:38.083065,413.22032944076466,414.6583809067996,413.82958459057204,414.4891024646493,9146213,78.93,73.26,0.29,1.31,1.48
2026-05-28 01:20:38.083065,411.9096860366311,416.47777346663696,411.36220432963995,413.53231871575645,1443510,74.4,73.64,-0.19,0.82,1.21
2026-05-29 01:20:38.083065,410.5782352982028,414.7466356349872,410.7456680069544,411.87039026267786,8386723,67.41,71.56,-0.66,0.23,0.79
2026-05-30 01:20:38.083065,414.2213149581895,417.8617268319052,412.57822836913647,414.88667318264265,2319903,68.02,70.38,0.1,0.72,1.49
2026-05-31 01:20:38.083065,415.27802152400733,416.8838528399162,414.0234744905245,416.42038419965854,7633143,71.08,70.61,0.53,0.83,1.78
2026-06-01 01:20:38.083065,416.030283354227,418.29046431040996,415.71948392186306,417.9749106116048,7104630,77.33,72.85,0.73,0.93,2.06
2026-06-02 01:20:38.083065,418.561734004272,422.11486158134977,417.14641904883615,419.2615190264163,1333007,76.52,74.08,0.76,0.98,2.23
2026-06-03 01:20:38.083065,416.04489328322626,417.5891844943058,414.9188073847963,417.477071575234,9508305,70.75,72.97,0.07,0.38,1.65
2026-06-04 01:20:38.083065,419.9869868162862,421.27449610069914,417.83974632282707,420.4290092900922,8983096,75.56,73.83,0.51,0.97,2.18
2026-06-05 01:20:38.083065,416.97093166853057,419.13816058239786,416.7546813739832,418.77530714695234,3084330,73.91,73.86,-0.0,0.54,1.6
2026-06-06 01:20:38.083065,417.16178222286106,417.72384788975734,416.17587731067545,417.1891781150145,2465278,68.17,71.96,-0.34,0.1,1.03
