date,open,high,low,close,volume,kd_k,kd_d,bias_5,bias_10,bias_20
2026-05-08 01:20:38.087854,493.83056623593416,497.0276409876283,493.6447878340013,494.86302925379727,1646337,50.0,50.0,0.0,0.0,0.0
2026-05-09 01:20:38.087854,498.5439818688248,500.2402806103505,497.8197869029163,498.5976508690951,3643151,50.0,50.0,0.38,0.38,0.38
2026-05-10 01:20:38.087854,495.521377309109,496.0320748137359,493.81881270742343,495.93980541719645,3060055,50.0,50.0,-0.11,-0.11,-0.11
2026-05-11 01:20:38.087854,494.3647526452937,497.2724112159845,495.7455616608319,495.92958916012066,2895107,50.0,50.0,-0.08,-0.08,-0.08
2026-05-12 01:20:38.087854,495.77979434328466,496.72275237813176,494.56009214245387,496.3531558897519,3024357,50.0,50.0,0.0,0.0,0.0
2026-05-13 01:20:38.087854,499.7195810035422,501.81811538437745,499.96298307553644,500.8494980676334,6468426,50.0,50.0,0.67,0.76,0.76
2026-05-14 01:20:38.087854,498.8293100880721,502.57553336739164,499.90687839691304,500.4082481336958,8313645,50.0,50.0,0.5,0.57,0.57
2026-05-15 01:20:38.087854,495.38325220670777,498.1497805460366,496.47406735513607,496.9316985051805,7070255,50.0,50.0,-0.23,-0.11,-0.11
2026-05-16 01:20:38.087854,495.96589043252493,497.1118506413618,495.15201097476034,496.1857540487362,3009243,42.82,47.61,-0.39,-0.23,-0.23
2026-05-17 01:20:38.087854,496.54235581129586,498.1759862467058,497.284057836168,497.8999298494686,8321719,44.08,46.43,-0.11,0.1,0.1
2026-05-18 01:20:38.087854,497.18407692223195,499.7256926047838,496.34307536494265,499.014421523586,7467459,49.16,47.34,0.19,0.24,0.3
2026-05-19 01:20:38.087854,496.8788605952978,499.19093263049905,495.40349613513365,497.00759851403126,5334203,42.95,45.88,-0.08,-0.13,-0.1
2026-05-20 01:20:38.087854,496.2679798012625,500.779675307164,495.6688826698908,498.25394337868346,3372293,44.0,45.25,0.12,0.07,0.14
2026-05-21 01:20:38.087854,496.4278524131558,498.72838798027624,497.131715986248,497.59555380366123,2102606,40.3,43.6,-0.07,-0.09,0.01
2026-05-22 01:20:38.087854,498.53330315767425,502.02847275065193,498.2766719997211,499.3872408850516,3700501,45.89,44.36,0.23,0.21,0.34
2026-05-23 01:20:38.087854,495.9024216445047,498.0175370447796,495.0613470375509,497.4759436095499,8530919,42.14,43.62,-0.09,-0.11,-0.04
2026-05-24 01:20:38.087854,494.1395020438063,496.9728439520204,492.6566819843896,495.06461098370505,9753301,36.66,41.3,-0.5,-0.49,-0.49
2026-05-25 01:20:38.087854,493.59115742783314,496.92857508909896,491.6185297432717,494.0569861280689,8226387,32.25,38.28,-0.54,-0.63,-0.66
2026-05-26 01:20:38.087854,491.9389804611905,494.55443010390957,493.3527669322954,493.80713164656845,3012692,28.51,35.03,-0.43,-0.63,-0.67
2026-05-27 01:20:38.087854,491.3958063604295,492.8278019591238,491.30231594681584,491.714636604956,8141144,20.29,30.11,-0.55,-0.93,-1.04
2026-05-28 01:20:38.087854,491.0649536375319,494.6772323872171,492.03288846101367,492.29340788228296,8601872,16.6,25.61,-0.22,-0.68,-0.89
2026-05-29 01:20:38.087854,490.27074310404015,490.64898040042266,489.65717447267394,490.4758273657027,9527807,13.28,21.5,-0.4,-0.92,-1.18
2026-05-30 01:20:38.087854,490.20426852662234,492.51652343597414,490.78825589522796,492.0747874757558,7224720,15.36,19.45,0.0,-0.47,-0.82
2026-05-31 01:20:38.087854,485.5519789072064,487.4767879305092,484.81830882831616,487.14586890487885,3190098,16.12,18.34,-0.73,-1.26,-1.73
2026-06-01 01:20:38.087854,485.884070418623,487.24409360372385,484.9566163741607,486.646814418749,4605256,15.76,17.48,-0.63,-1.1,-1.73
2026-06-02 01:20:38.087854,483.8707930369489,486.49890183200813,483.88896282178774,484.9669931287815,2920132,13.26,16.08,-0.67,-1.19,-1.91
2026-06-03 01:20:38.087854,488.0687990203016,492.6531703881262,487.79344728531413,489.9841435520128,6316053,27.68,19.94,0.37,-0.07,-0.79
2026-06-04 01:20:38.087854,489.8898282167126,492.96243027844076,488.0346942954467,490.0636371927171,7512511,37.53,25.8,0.47,0.03,-0.71
2026-06-05 01:20:38.087854,494.18647361453077,496.0286435958516,492.2625512710041,494.77703795068385,3689621,54.92,35.51,1.12,0.97,0.26
2026-06-06 01:20:38.087854,490.46514368104755,493.0079947167519,491.99316946945095,492.2720287688937,3585381,59.63,43.55,0.38,0.45,-0.19
