date,open,high,low,close,volume,kd_k,kd_d,bias_5,bias_10,bias_20
2026-05-08 01:20:38.100333,275.12302036529013,278.7342258854898,275.3226407491997,276.6505432660775,2731723,50.0,50.0,0.0,0.0,0.0
2026-05-09 01:20:38.100333,274.24279083549044,278.0360446448024,274.89974282633096,275.2927363788145,1554283,50.0,50.0,-0.25,-0.25,-0.25
2026-05-10 01:20:38.100333,272.75464188236754,273.7534878559314,272.4554270276781,273.45505900050495,3474946,50.0,50.0,-0.61,-0.61,-0.61
2026-05-11 01:20:38.100333,266.9348336351449,268.0884620991797,267.58183036783265,268.00794718819844,8198975,50.0,50.0,-1.95,-1.95,-1.95
2026-05-12 01:20:38.100333,266.75452031754395,269.05988493882484,265.55969246060135,268.40074975548936,1902118,50.0,50.0,-1.45,-1.45,-1.45
2026-05-13 01:20:38.100333,268.8978524359569,272.1352014518679,267.8276435447227,269.6042361345229,9525846,50.0,50.0,-0.5,-0.85,-0.85
2026-05-14 01:20:38.100333,270.1738334561371,270.9342706039337,268.0237798292124,270.3349457891493,8024337,50.0,50.0,0.14,-0.49,-0.49
2026-05-15 01:20:38.100333,268.9469831039715,271.50638219988696,270.78154847017095,270.9232867935142,6006049,50.0,50.0,0.55,-0.24,-0.24
2026-05-16 01:20:38.100333,268.2511770238657,271.33425501677146,268.89219593835105,270.12474570730996,9882472,44.88,48.29,0.09,-0.48,-0.48
2026-05-17 01:20:38.100333,268.0367667183894,270.3278003612002,269.0921690838286,269.8112624966012,8597070,41.28,45.96,-0.13,-0.53,-0.53
2026-05-18 01:20:38.100333,267.50352593474673,269.0757954025887,266.2645023268198,268.7526067287659,1642525,40.51,44.14,-0.46,-0.64,-0.84
2026-05-19 01:20:38.100333,264.9613997206211,267.075700901355,264.8819769022443,266.69873887975797,3921375,35.36,41.21,-0.95,-1.08,-1.47
2026-05-20 01:20:38.100333,270.11592482095597,272.8206331156573,267.587470117281,270.16197215764953,1732841,45.74,42.72,0.39,0.33,-0.17
2026-05-21 01:20:38.100333,269.5755929696894,273.9969869078767,270.78395733397497,271.256618295625,7629380,53.81,46.42,0.71,0.61,0.21
2026-05-22 01:20:38.100333,272.5940011814018,276.00530827381937,271.8059153374107,273.29350369969086,8304454,61.08,51.3,1.21,1.18,0.9
2026-05-23 01:20:38.100333,271.90432157565954,273.93233181925166,271.19061879613474,273.7561962957405,5018287,67.31,56.64,1.0,1.2,1.0
2026-05-24 01:20:38.100333,273.2880336922477,275.8156977750936,271.9955978684349,273.4418596166727,2270711,70.53,61.27,0.39,0.97,0.84
2026-05-25 01:20:38.100333,270.34735363934664,272.78711962355095,270.33311647622133,270.5646524487875,7129806,64.05,62.19,-0.7,-0.08,-0.21
2026-05-26 01:20:38.100333,268.7080408362779,271.3220656943361,268.5101226032725,269.8423829866863,9018013,57.56,60.65,-0.86,-0.34,-0.45
2026-05-27 01:20:38.100333,273.12004861928295,274.0194267281636,272.7335434503502,273.179228927108,5260509,63.24,61.51,0.38,0.77,0.74
2026-05-28 01:20:38.100333,270.1320880819039,272.900433633168,268.5226688154587,271.01960168659554,4010323,55.75,59.59,-0.22,-0.11,0.05
2026-05-29 01:20:38.100333,269.20480419019225,273.76198512210595,268.64643479663044,270.8338184009166,4330362,47.5,55.56,-0.09,-0.33,0.06
2026-05-30 01:20:38.100333,272.66637223727287,274.1947535340608,272.8291807072681,272.9495143895647,3874776,51.41,54.18,0.51,0.34,0.85
2026-05-31 01:20:38.100333,271.883615649022,273.9571506520165,269.5780792085877,272.2212333259637,6020088,51.21,53.19,0.07,0.04,0.5
2026-06-01 01:20:38.100333,273.68086760970976,274.98099338677093,273.5456539104608,274.84422124531795,5747315,63.04,56.47,0.91,0.95,1.35
2026-06-02 01:20:38.100333,274.4360767050633,275.5713380624736,273.28581008622064,275.32681226231153,3218202,74.2,62.38,0.77,1.07,1.42
2026-06-03 01:20:38.100333,274.70438492594246,276.80789713122306,274.2005502728825,275.09671674139776,3878658,75.93,66.9,0.37,0.92,1.25
2026-06-04 01:20:38.100333,270.11061881757155,273.4145917194726,269.6128090145217,272.0101884903889,1293707,64.65,66.15,-0.69,-0.26,0.09
2026-06-05 01:20:38.100333,268.38179996123375,271.5624193803594,269.89472055071934,269.9292078159629,9349388,48.76,60.35,-1.28,-1.03,-0.67
2026-06-06 01:20:38.100333,269.3574642969419,271.11949758389187,268.37924657996473,270.40659098751615,8005890,40.52,53.74,-0.79,-0.76,-0.51
